id,operations_num,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,throughput_read,throughput_write,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,bli_initial_filled_ratio,bli_sbuck_size,bli_dbuck_size,
20240423094412,100000000,0.6,0.4,0,0,0,../datasets/books,lipp,2375317,0,0,100000000,16767024312,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423094617,100000000,0.6,0.4,0,0,0,../datasets/books,pgm,1289395,0,0,100000000,2247442360,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423094847,100000000,0.6,0.4,0,0,0,../datasets/books,finedex,1020293,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423094959,100000000,0.6,0.4,0,0,0,../datasets/fb,buckindex,4750805,0,0,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423095333,100000000,0.6,0.4,0,0,0,../datasets/fb,alex,1043715,0,0,100000000,3251412528,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423095526,100000000,0.6,0.4,0,0,0,../datasets/fb,lipp,2167657,0,0,100000000,16562196130,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423095736,100000000,0.6,0.4,0,0,0,../datasets/fb,pgm,1189073,0,0,100000000,2264211336,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423100040,100000000,0.6,0.4,0,0,0,../datasets/fb,finedex,800209,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423100200,100000000,0.6,0.4,0,0,0,../datasets/osm,buckindex,3546834,0,0,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423100456,100000000,0.6,0.4,0,0,0,../datasets/osm,alex,1623151,0,0,100000000,3159596472,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423100653,100000000,0.6,0.4,0,0,0,../datasets/osm,lipp,2070156,0,0,100000000,20067239656,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423100908,100000000,0.6,0.4,0,0,0,../datasets/osm,pgm,1126723,0,0,100000000,2255680144,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423101158,100000000,0.6,0.4,0,0,0,../datasets/osm,finedex,873271,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423101316,100000000,0.5,0.5,0,0,0,../datasets/books,buckindex,3915843,0,0,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423101513,100000000,0.5,0.5,0,0,0,../datasets/books,alex,3025315,0,0,100000000,3072648992,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423101709,100000000,0.5,0.5,0,0,0,../datasets/books,lipp,2182122,0,0,100000000,17541524052,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423101905,100000000,0.5,0.5,0,0,0,../datasets/books,pgm,1425660,0,0,100000000,2407611840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423102143,100000000,0.5,0.5,0,0,0,../datasets/books,finedex,952339,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423102257,100000000,0.5,0.5,0,0,0,../datasets/fb,buckindex,4461562,0,0,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423102636,100000000,0.5,0.5,0,0,0,../datasets/fb,alex,987949,0,0,100000000,3529830440,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423102834,100000000,0.5,0.5,0,0,0,../datasets/fb,lipp,2013385,0,0,100000000,17312783066,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423103039,100000000,0.5,0.5,0,0,0,../datasets/fb,pgm,1281015,0,0,100000000,2425666584,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423103350,100000000,0.5,0.5,0,0,0,../datasets/fb,finedex,754553,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423103511,100000000,0.5,0.5,0,0,0,../datasets/osm,buckindex,3390814,0,0,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423103813,100000000,0.5,0.5,0,0,0,../datasets/osm,alex,1486737,0,0,100000000,3398258176,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423104017,100000000,0.5,0.5,0,0,0,../datasets/osm,lipp,1834526,0,0,100000000,20695086950,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423104225,100000000,0.5,0.5,0,0,0,../datasets/osm,pgm,1242767,0,0,100000000,2416570000,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423104525,100000000,0.5,0.5,0,0,0,../datasets/osm,finedex,805814,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423104642,100000000,0.4,0.6,0,0,0,../datasets/books,buckindex,3824206,0,0,100000000,3,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423104846,100000000,0.4,0.6,0,0,0,../datasets/books,alex,2522925,0,0,100000000,4095542064,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423105043,100000000,0.4,0.6,0,0,0,../datasets/books,lipp,2154346,0,0,100000000,18311162532,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423105236,100000000,0.4,0.6,0,0,0,../datasets/books,pgm,1501087,0,0,100000000,2568727616,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
